"num_sims","sample_size","scenario_num","signal_strength","cp_method","cp_penalty","cp_penalty_val","eval_method","eval_value_mean","eval_value_sd","eval_value_na","runtime","datetime"
1000,1000,2,1,"PELT",NA,NA,"hausdorff",3.05,4.11295713768286,0,0.000539000000000669,2024-10-16 19:51:31
1000,1000,2,1,"PELT",NA,NA,"hausdorff",3.05,4.11295713768286,0,0.000539000000000669,2024-10-16 19:51:31
10000,1000,2,1,"PELT",NA,NA,"hausdorff",3.1086,8.18293969733427,0,0.000516800000000148,2024-10-16 19:55:53
10000,5000,2,1,"PELT",NA,NA,"count",0,0,0,0.0012738,2024-10-16 20:49:02
10000,10000,2,1,"PELT",NA,NA,"count",0,0,0,0.00222819999999999,2024-10-16 21:01:14
10000,10000,2,1,"PELT",NA,NA,"hausdorff",2.9434,4.15590225972162,0,0.00222819999999999,2024-10-16 21:01:48
10000,5000,2,1,"PELT",NA,NA,"hausdorff",3.0449,4.36488135107026,0,0.0012696,2024-10-16 21:02:24
10000,1000,2,0.5,"PELT",NA,NA,"count",0.0051,0.0739901172707908,0,0.000526600000000008,2024-10-16 21:42:12
10000,5000,2,0.5,"PELT",NA,NA,"count",-1e-04,0.01,0,0.0012779,2024-10-16 21:42:36
10000,10000,2,0.5,"PELT",NA,NA,"count",0,0,0,0.0023308,2024-10-16 21:43:07
10000,1000,2,0.25,"PELT",NA,NA,"count",0.8656,0.341391702930055,0,0.000413800000000015,2024-10-16 21:43:26
10000,5000,2,0.25,"PELT",NA,NA,"count",0.029,0.170181950246255,0,0.0010787,2024-10-16 21:43:44
10000,10000,2,0.25,"PELT",NA,NA,"count",3e-04,0.0173187757650303,0,0.00209569999999999,2024-10-16 21:44:13
10000,500,2,0.25,"PELT",NA,NA,"count",0.9644,0.185299955767293,0,0.000334700000000157,2024-10-17 15:20:49
10000,1000,2,0.25,"PELT",NA,NA,"count",0.8675,0.339934266484791,0,0.000410599999999977,2024-10-17 15:20:57
10000,5000,2,0.25,"PELT",NA,NA,"count",0.0277,0.166539735643944,0,0.00112590000000018,2024-10-17 15:21:13
10000,10000,2,0.25,"PELT",NA,NA,"count",3e-04,0.0173187757650303,0,0.00196769999999997,2024-10-17 15:21:39
10000,500,3,0.25,"PELT",NA,NA,"count",248.9997,0.0173187757650303,0,0.000358199999999999,2024-10-17 16:04:16
10000,1000,3,0.25,"PELT",NA,NA,"count",498.9997,0.0173187757650303,0,0.00041629999999999,2024-10-17 16:04:29
10000,5000,3,0.25,"PELT",NA,NA,"count",2499,0,0,0.000869100000000003,2024-10-17 16:04:42
10000,10000,3,0.25,"PELT",NA,NA,"count",4999,0,0,0.00139309999999999,2024-10-17 16:05:04
10000,500,4,0.25,"PELT",NA,NA,"count",49.9959,0.0726891901993493,0,0.000336099999999999,2024-10-17 16:05:22
10000,1000,4,0.25,"PELT",NA,NA,"count",99.9972,0.0599376280138378,0,0.000407300000000009,2024-10-17 16:05:28
10000,5000,4,0.25,"PELT",NA,NA,"count",499.9882,0.145817990277705,0,0.000982499999999993,2024-10-17 16:05:42
10000,10000,4,0.25,"PELT",NA,NA,"count",999.9973,0.0623947057844734,0,0.0017402,2024-10-17 16:06:05
10000,1000,3,1,"PELT",NA,NA,"count",498.9978,0.0509452602501371,0,0.000396899999999982,2024-10-17 16:16:28
10000,5000,3,1,"PELT",NA,NA,"count",2498.9998,0.0141414284285499,0,0.000870800000000008,2024-10-17 16:16:41
10000,10000,3,1,"PELT",NA,NA,"count",4999,0,0,0.001522,2024-10-17 16:17:03
10000,500,4,1,"PELT",NA,NA,"count",42.6144,1.68546632113251,0,0.000480899999999997,2024-10-17 16:17:12
10000,1000,4,1,"PELT",NA,NA,"count",92.9413,2.18676301945371,0,0.000609400000000005,2024-10-17 16:17:21
10000,5000,4,1,"PELT",NA,NA,"count",426.2807,4.5102263495497,0,0.00225520000000001,2024-10-17 16:17:49
10000,10000,4,1,"PELT",NA,NA,"count",898.8842,6.42541196748467,0,0.0042403,2024-10-17 16:18:56
10000,500,5,1,"PELT",NA,NA,"count",1.2922,2.07235340250221,0,0.000529900000000271,2024-10-17 20:41:36
10000,1000,5,1,"PELT",NA,NA,"count",-9e-04,0.0299879963984391,0,0.00059989999999998,2024-10-17 20:41:44
10000,5000,5,1,"PELT",NA,NA,"count",-1e-04,0.01,0,0.0013262999999999,2024-10-17 20:42:01
10000,10000,5,1,"PELT",NA,NA,"count",0,0,0,0.00242160000000004,2024-10-17 20:42:33
10000,500,5,0.25,"PELT",NA,NA,"count",18.997,0.0564917616286941,0,0.000346800000000076,2024-10-17 20:50:53
10000,1000,5,0.25,"PELT",NA,NA,"count",18.995,0.0719410699931213,0,0.000410800000000017,2024-10-17 20:50:58
10000,5000,5,0.25,"PELT",NA,NA,"count",18.6859,0.766354956917484,0,0.00145489999999991,2024-10-17 20:51:16
10000,10000,5,0.25,"PELT",NA,NA,"count",7.3516,5.27114370280242,0,0.00405930000000008,2024-10-17 20:52:06
10000,500,2,0.5,"PELT",NA,NA,"count",0.2035,0.406084031234968,0,0.000405200000000059,2024-10-20 17:40:22
10000,500,3,0.5,"PELT",NA,NA,"count",248.9994,0.024488772325231,0,0.000361799999999948,2024-10-20 17:40:26
10000,1000,3,0.5,"PELT",NA,NA,"count",498.9999,0.01,0,0.000415399999999954,2024-10-20 17:47:41
10000,5000,3,0.5,"PELT",NA,NA,"count",2498.9999,0.01,0,0.000904500000000007,2024-10-20 17:47:53
10000,10000,3,0.5,"PELT",NA,NA,"count",4999,0,0,0.00184920000000002,2024-10-20 17:48:17
10000,500,4,0.5,"PELT",NA,NA,"count",48.588,1.22809072168227,0,0.000577100000000064,2024-10-20 17:48:23
10000,1000,4,0.5,"PELT",NA,NA,"count",97.7737,1.6795149261137,0,0.000773599999999988,2024-10-20 17:48:32
10000,5000,4,0.5,"PELT",NA,NA,"count",495.2725,2.26105174321565,0,0.0024451,2024-10-20 17:49:00
10000,10000,4,0.5,"PELT",NA,NA,"count",993.6114,2.49768170137593,0,0.00499200000000001,2024-10-20 17:49:56
10000,500,5,0.5,"PELT",NA,NA,"count",18.9141,0.345156635906556,0,0.000391600000000017,2024-10-20 17:50:00
10000,1000,5,0.5,"PELT",NA,NA,"count",18.3643,1.16624247999814,0,0.00060029999999997,2024-10-20 17:50:07
10000,5000,5,0.5,"PELT",NA,NA,"count",-4e-04,0.0199969994748912,0,0.00194449999999997,2024-10-20 17:50:29
10000,10000,5,0.5,"PELT",NA,NA,"count",-1e-04,0.01,0,0.00345589999999993,2024-10-20 17:51:09
10000,500,2,1,"PELT",NA,NA,"count",-7e-04,0.0264495738717243,0,0.000439800000000014,2024-10-20 17:51:13
10000,1000,2,1,"PELT",NA,NA,"count",-1e-04,0.01,0,0.000539899999999943,2024-10-20 17:51:19
10000,500,3,1,"PELT",NA,NA,"count",248.9946,0.0772750745306297,0,0.000357399999999961,2024-10-20 17:51:23
